Timestamp,Wind Speed (m/s),Temperature (°C),Solar Irradiance (W/m²),Power Output (kW),Vibration Level,Oil Temperature (°C),Maintenance Flag,Fault Flag,Remaining Useful Life (days)
1/22/2023 18:00,9.945076398,-3.601359927,453.8087251,35.25806958,9.526230655,60.49996102,0,0,19
1/22/2023 19:00,23.69792522,32.88759573,703.3984969,40.193693,1.381585328,92.81946787,0,0,8
1/22/2023 20:00,5.60247713,-9.063387467,504.6006012,0.053637399,6.464408896,27.07545949,1,0,21
1/22/2023 21:00,15.0885454,-0.137794762,230.857836,80.76851096,8.975537648,62.19790862,0,0,4
1/22/2023 22:00,12.34746863,19.87888974,901.9074121,78.77345508,1.511071657,41.19931831,0,0,2
1/22/2023 23:00,2.588932037,7.9384333,813.254916,71.84470385,2.909299037,76.33425083,0,0,24
1/23/2023 0:00,13.55996257,15.59821745,736.3131248,4.893891791,7.614346939,90.00620259,0,0,26
1/23/2023 1:00,16.86202074,17.81765346,691.9762533,92.51264528,5.969513953,70.57973934,0,0,14
1/23/2023 2:00,18.25277197,-8.258287608,562.4406389,9.052066289,5.641233371,81.53661835,0,0,13
1/23/2023 3:00,13.34678922,-0.793480611,308.3065327,27.37385473,3.070688314,85.95008888,0,0,7
1/23/2023 4:00,6.647292424,1.549657608,60.76761952,37.70716849,5.306072419,80.8469341,0,0,15
1/23/2023 5:00,2.784200711,14.00418603,539.9914374,79.65085765,5.521481466,70.42393281,0,0,25
1/23/2023 6:00,6.837304057,36.02623542,892.3524494,96.04207304,1.745737061,88.51276359,0,0,29
1/23/2023 7:00,7.59664499,38.25337991,450.574731,95.29803477,7.412317484,85.72320383,0,0,23
1/23/2023 8:00,13.92375253,11.94990666,696.2142231,50.26652866,7.506544943,74.1083357,0,0,19
1/23/2023 9:00,8.402660507,-5.800693144,834.4886089,0.144074063,0.274482827,67.29967468,0,0,8
1/23/2023 10:00,14.54569789,34.71116664,57.11927571,30.64095358,4.767517014,50.58016203,0,0,13
1/23/2023 11:00,10.12152737,3.354098144,330.7042943,5.37771475,6.980416344,35.6414407,0,0,10
1/23/2023 12:00,4.288341733,-0.665342212,336.0158044,64.93424386,8.689093124,38.05532583,0,0,25
1/23/2023 13:00,6.711730344,35.90136032,825.5828927,13.89468869,2.202390767,27.42990682,0,0,9
1/23/2023 14:00,8.83613828,-8.102551341,748.6478655,56.87626894,8.714452737,35.63689306,0,0,5
1/23/2023 15:00,24.44988781,-8.103616222,228.1838876,5.407336477,7.199594975,46.42834102,0,0,15
1/23/2023 16:00,11.44702157,1.058269709,507.7240176,72.5053014,1.920883556,85.0039669,0,0,14
1/23/2023 17:00,6.192106955,-6.808090256,221.2274114,20.29176358,3.126969748,84.32810804,0,0,1
1/23/2023 18:00,1.474430452,-2.603196542,638.7442078,78.14006565,4.787804557,79.18046893,0,0,21
1/23/2023 19:00,9.186021975,34.48248819,766.7696023,98.58128117,3.396821526,30.08746283,0,0,17
1/23/2023 20:00,14.84431073,9.215740824,221.2227501,84.00556716,4.982738174,62.08233847,1,0,25
1/23/2023 21:00,7.535909091,4.664731404,736.5365615,84.31763342,0.83298448,88.53929178,0,0,18
1/23/2023 22:00,1.336570415,36.02372258,946.1906151,4.519040224,3.831978488,33.29681421,0,0,24
1/23/2023 23:00,14.36088525,39.6064505,55.40337467,40.54063445,8.233903269,94.90066113,1,0,9
1/24/2023 0:00,17.23014579,0.30210284,912.6641944,76.55592598,0.740765716,60.63856475,0,0,1
1/24/2023 1:00,2.15447401,16.4895771,258.7785641,48.14684573,3.234977982,50.52910559,0,0,23
1/24/2023 2:00,15.70360681,0.166040128,113.6234048,5.455655141,1.942358074,96.25635404,0,0,24
1/24/2023 3:00,1.498021118,10.17366416,196.8750663,28.21358756,7.713208189,22.31735939,0,0,20
1/24/2023 4:00,20.68539025,38.61402041,397.6338918,21.71288113,6.099142525,36.57175804,0,0,24
1/24/2023 5:00,23.48260465,-2.660675577,139.9434574,13.00801777,8.252747045,79.48777983,0,0,5
1/24/2023 6:00,2.854473768,23.37763789,227.1638157,41.2422844,5.320469255,94.82765946,0,0,4
1/24/2023 7:00,21.12980925,-4.985500062,464.572402,58.76962187,1.280269306,38.38398161,0,0,9
1/24/2023 8:00,14.79694436,12.90426382,999.9023053,93.94894783,4.456244497,92.88898328,0,0,6
1/24/2023 9:00,11.39620638,-3.280886229,911.5859716,7.019460787,4.654926431,47.51287601,0,0,11
1/24/2023 10:00,19.10035098,25.98161507,376.433236,69.53403897,3.606493521,75.32909973,0,0,19
1/24/2023 11:00,6.679468677,21.02018616,127.7399909,37.01590172,2.483323432,28.02560759,0,0,25
1/24/2023 12:00,12.55486528,26.9274247,586.4232023,65.18433011,8.926638982,68.63515336,1,0,10
1/24/2023 13:00,1.109251366,0.256747602,457.1639348,31.67933117,4.688530042,91.6513731,0,0,28
1/24/2023 14:00,21.68298153,28.09719173,358.7874003,21.6932346,0.410288057,97.29266536,1,0,16
1/24/2023 15:00,13.29168092,26.87128563,113.0432313,34.32967205,6.633012347,38.13385243,0,1,20
1/24/2023 16:00,6.700816978,24.13885581,444.7949179,82.83838067,9.57633468,92.59960451,0,0,10
1/24/2023 17:00,21.02921124,2.569862786,369.0022245,26.37945193,3.539017379,69.34126325,0,0,6
1/24/2023 18:00,15.75435032,-8.232555085,110.9850641,66.53407048,2.846158411,80.35694486,0,0,13
1/24/2023 19:00,22.79896312,22.49189851,37.82833511,6.289547019,1.698839301,80.09538718,0,0,27
1/24/2023 20:00,18.07728493,30.76611648,399.7463719,66.76132662,4.448495172,30.11849051,0,0,2
1/24/2023 21:00,17.27005964,12.06853288,49.78787391,74.92510613,3.587247447,63.6635008,0,0,2
1/24/2023 22:00,17.5556756,13.98125992,682.5396595,11.93703912,6.697795034,70.37527295,0,0,19
1/24/2023 23:00,20.12826936,18.70325989,966.3959381,79.95836909,6.242671197,62.78651724,0,0,3
1/25/2023 0:00,22.22666702,5.376813859,160.6254899,97.20386535,8.608976946,93.32692621,0,0,18
1/25/2023 1:00,12.27515229,22.96482362,362.6685426,35.76775349,1.211237286,64.68118858,1,0,2
1/25/2023 2:00,24.40495742,9.412732803,618.8642907,90.89998292,7.505119104,46.33475797,0,1,4
1/25/2023 3:00,13.73687315,-9.659507989,104.6247762,77.72713978,9.977934109,22.01183687,1,0,13
1/25/2023 4:00,5.321089667,22.75759822,115.032603,0.485386333,8.610767886,40.15662188,0,0,1
1/25/2023 5:00,17.26005204,12.53568805,699.3706526,60.35762238,3.463127576,38.35104156,0,0,14
1/25/2023 6:00,1.777395437,36.07249931,816.0876843,90.25068573,3.599808885,85.17258219,1,0,16
1/25/2023 7:00,17.16549184,9.791594095,309.8675747,58.01344692,2.851564378,20.67372,0,0,10
1/25/2023 8:00,14.98749729,17.90947897,345.3802703,81.93333951,6.50435462,87.90160172,0,0,1
1/25/2023 9:00,19.46361423,12.83030126,676.114997,52.41753736,3.926257575,81.49346805,0,0,14
1/25/2023 10:00,14.516978,-6.586313086,150.6943316,6.206142786,3.955228631,24.17630309,0,0,6
1/25/2023 11:00,9.285157189,38.21829146,708.8342898,51.45841941,1.451951071,61.70058189,0,0,23
1/25/2023 12:00,15.47025065,-7.674259484,668.382957,37.90287822,4.86505316,43.82655339,0,0,17
1/25/2023 13:00,1.728954101,33.35425241,278.2201407,19.45447208,3.734049842,60.4535864,0,0,20
1/25/2023 14:00,2.186945614,7.470647944,315.7965122,70.77375275,6.98288741,37.91683933,0,0,2
1/25/2023 15:00,6.463411229,7.790631731,951.037929,76.90767145,0.961563787,55.20073416,0,0,18
1/25/2023 16:00,15.29514459,13.57418839,269.344448,31.47759995,8.613354427,71.49035619,0,0,15
1/25/2023 17:00,3.269704216,-2.759271864,972.5882165,74.13755487,8.87294852,39.93391038,0,0,3
1/25/2023 18:00,3.322178684,13.06838232,568.2850003,51.48350607,2.484959739,95.53374957,0,0,17
1/25/2023 19:00,21.72504713,38.9224001,809.3081883,34.52761119,4.121979918,76.04732034,0,0,12
1/25/2023 20:00,7.075751356,23.48524689,798.9992331,57.00703616,9.997133569,63.99266052,0,0,10
1/25/2023 21:00,7.20477257,-3.37234802,920.6733649,34.57194107,6.833177693,97.6773469,0,0,29
1/25/2023 22:00,3.395546673,38.2323045,784.1890495,8.147298446,2.404589322,26.97066091,0,0,5
1/25/2023 23:00,21.88619903,10.48434521,845.2525878,5.117474053,3.395825386,65.29028682,1,0,28
1/26/2023 0:00,6.083395417,17.10913303,869.6208852,97.61314448,6.191173625,53.5095414,0,0,28
1/26/2023 1:00,8.27526245,6.101109536,1.750806477,63.8007706,2.344326179,74.41510892,0,0,20
1/26/2023 2:00,7.886214479,27.84444117,493.3362031,32.60385571,3.023453342,67.51742591,0,0,16
1/26/2023 3:00,24.71786569,36.7510498,898.440655,83.41932067,9.097906475,76.79906884,0,0,26
1/26/2023 4:00,14.04611512,27.92175554,533.3106791,8.578425341,8.81578616,88.43302333,0,0,2
1/26/2023 5:00,11.11103823,32.03238496,208.8259336,95.79412638,8.892875763,84.39535644,1,0,29
1/26/2023 6:00,10.36990926,6.640999058,856.659759,42.82001322,1.734107529,40.15493997,0,0,4
1/26/2023 7:00,6.063095306,-8.146354411,804.0920955,19.87455924,7.485045848,73.15326305,0,0,23
1/26/2023 8:00,23.64108023,24.7699712,643.5805049,41.20078219,5.379183743,93.23817136,0,0,28
1/26/2023 9:00,24.62871707,39.49061069,702.0211199,85.73243817,1.665884237,23.86521934,0,0,29
1/26/2023 10:00,2.428289016,36.84588768,890.0712913,28.59687667,2.64248047,68.8156885,1,0,16
1/26/2023 11:00,9.457803046,1.192719813,9.170895073,25.53514795,5.279043764,87.88472654,0,0,2
1/26/2023 12:00,19.01771863,37.41179828,341.6057779,56.1423236,3.86933949,30.64450382,0,0,8
1/26/2023 13:00,5.26138297,25.61750692,771.1690341,14.39278537,1.187485294,52.48806197,0,0,1
1/26/2023 14:00,17.32815028,14.58177737,200.3498805,21.59401932,2.938931742,50.5196223,0,0,17
1/26/2023 15:00,5.74277579,4.578381032,253.9766003,74.1433547,2.470310264,46.82582451,0,0,4
1/26/2023 16:00,11.09030488,4.806486585,444.6288696,69.14386178,4.482366118,36.33242154,0,0,1
1/26/2023 17:00,22.80262485,11.24889662,92.47786197,49.78520098,8.963684001,66.91530264,0,0,1
1/26/2023 18:00,18.44603907,15.23538186,303.3784789,48.13471018,7.29773519,71.59622836,1,0,20
1/26/2023 19:00,16.6336705,27.70082476,853.4900556,24.93183956,5.768492025,78.23465317,0,0,1
1/26/2023 20:00,21.19788515,26.66463592,578.9969362,49.81906399,7.776575996,72.69220468,0,0,17
1/26/2023 21:00,16.05769894,-9.452346105,111.4672353,64.19593299,2.389543326,94.37814877,1,0,18
1/26/2023 22:00,14.20113291,33.11541818,481.1042821,41.56462155,2.760511738,96.34746722,0,0,23
1/26/2023 23:00,13.82037702,11.84267098,398.525812,17.02710422,9.73769181,28.3466383,1,0,10
1/27/2023 0:00,18.48886157,-9.468810076,348.5019903,24.05108974,5.285977329,49.57663444,1,0,1
1/27/2023 1:00,15.08580621,16.71650081,981.8035266,43.10391525,6.19630094,66.34633709,0,0,25
1/27/2023 2:00,18.58957206,24.46702099,461.4185273,40.99341555,7.909885134,77.45155159,0,0,17
1/27/2023 3:00,16.60988371,1.600344697,550.1465728,94.98438527,6.720235452,43.60218973,0,0,4
1/27/2023 4:00,7.537437224,2.98610986,775.4186402,41.23982736,0.055462285,66.43068969,0,0,10
1/27/2023 5:00,1.047702334,35.77414347,883.5885839,7.2021708,8.082425241,31.81926513,0,0,9
1/27/2023 6:00,19.28955963,16.33377361,78.30211483,90.19558083,7.223948112,23.92845884,0,0,27
1/27/2023 7:00,8.695118807,-7.622764547,864.1045395,68.1132174,5.67254431,94.3170337,0,0,10
1/27/2023 8:00,15.41914056,6.027144952,436.7433874,48.81929548,3.426581528,58.12180904,0,0,23
1/27/2023 9:00,23.6294758,-2.920674436,712.2460183,10.74785184,2.587328337,50.45676491,0,0,19
1/27/2023 10:00,13.01427783,-3.331967905,971.9678712,7.360168297,1.214685621,63.15361089,0,0,28
1/27/2023 11:00,12.14881379,39.4060027,853.2551788,14.90421905,8.097785786,49.3075194,0,0,19
1/27/2023 12:00,12.46916521,33.94068117,573.6751704,0.699815251,1.881951678,56.98965563,0,0,13
1/27/2023 13:00,21.40303744,10.68316451,124.9454467,75.78779207,6.339701859,70.55444228,0,1,28
1/27/2023 14:00,1.506196906,8.892024766,181.1931114,38.07439599,2.708262306,22.97916609,0,0,14
1/27/2023 15:00,21.07064283,34.74065989,180.4852328,64.33454236,9.389689453,83.06572652,0,0,15
1/27/2023 16:00,12.8194316,20.332879,112.5422257,31.10601984,6.340840729,75.74045314,0,0,11
1/27/2023 17:00,12.76883027,-2.307844941,227.0729541,75.06868474,8.250694024,69.410562,1,0,21
1/27/2023 18:00,13.61992162,36.72702518,142.7403786,71.95630351,3.101611383,62.68413298,0,0,17
1/27/2023 19:00,13.04532731,35.9204699,709.3450427,95.56081229,5.191948738,85.18678188,0,0,1
1/27/2023 20:00,20.36107111,10.57236284,936.0439404,9.072195767,6.843248875,44.00783352,0,0,13
1/27/2023 21:00,12.61484385,-8.420176971,483.6660166,55.97662998,4.665421324,83.62259416,1,0,20
1/27/2023 22:00,22.76482018,25.97171993,870.6407033,16.19694713,8.61558017,71.29104498,0,0,8
1/27/2023 23:00,5.149454669,-0.540350135,55.82353741,33.72643802,4.908398748,77.09261295,0,0,11
1/28/2023 0:00,2.427489118,3.404633429,706.2543684,4.250503598,5.39586428,47.6213734,0,0,20
1/28/2023 1:00,8.616655521,21.93333596,140.7432094,94.19975833,7.746379672,36.17838017,0,0,2
1/28/2023 2:00,13.97922634,17.24936034,166.5408468,51.03639466,5.328138169,55.64802188,0,0,6
1/28/2023 3:00,15.25403133,2.949752922,458.3534868,18.48426326,4.979666853,30.33677857,0,0,3
1/28/2023 4:00,2.725784728,20.61707582,759.2419498,55.1303267,6.994259449,31.96670934,0,0,8
1/28/2023 5:00,18.97972845,13.82692918,692.1794045,98.82000489,1.904691928,66.66794556,0,0,24
1/28/2023 6:00,7.028643975,32.4975672,480.6459129,21.61073741,3.827096283,26.42865323,0,0,28
1/28/2023 7:00,20.89861959,11.8129457,436.8687062,99.15243521,6.780670833,44.6745359,0,0,25
1/28/2023 8:00,6.334317601,12.82522657,127.5095626,67.25158235,4.08826258,98.78664712,0,0,2
1/28/2023 9:00,21.5192978,-6.406525336,393.2449318,75.30485621,7.710658969,37.49589763,1,0,10
1/28/2023 10:00,7.957544041,34.96422413,250.2969075,34.16068976,3.262950718,24.59157772,0,0,22
1/28/2023 11:00,22.33401045,5.64783238,444.9184995,81.2190576,8.487454453,95.72949966,0,0,16
1/28/2023 12:00,20.55386507,18.29397836,323.1170441,24.59314967,0.642066996,79.26499184,0,0,14
1/28/2023 13:00,22.71311566,20.83832628,903.2736984,67.92592401,6.02644888,52.81650829,0,0,12
1/28/2023 14:00,18.36553686,23.85806286,327.1346185,17.2251462,7.649829144,63.30401792,0,0,13
1/28/2023 15:00,19.05004134,-1.019359039,770.4991379,30.35352952,6.777774362,94.42926135,0,0,29
1/28/2023 16:00,12.74339739,28.53590124,276.563479,14.8674851,0.923755722,40.40286201,0,0,11
1/28/2023 17:00,18.35676387,24.61132947,718.8047103,24.55147522,7.000052817,95.89438498,0,0,18
1/28/2023 18:00,1.215724333,38.17200188,616.0416655,83.77052726,6.870815229,42.07965012,0,0,7
1/28/2023 19:00,4.075759798,13.81433148,712.2875345,74.91682505,6.755555512,74.61932907,1,0,13
1/28/2023 20:00,18.49626288,0.241882794,104.1064788,51.55253441,3.930028705,39.49749841,0,0,16
1/28/2023 21:00,10.88763282,-7.308691988,688.6993494,95.18853848,3.78453062,89.69075014,0,0,12
1/28/2023 22:00,1.282865805,34.26597062,577.3397245,24.58690035,5.38373761,45.16658081,0,0,27
1/28/2023 23:00,2.620492805,-9.303063538,717.3019443,25.24387868,9.385847479,57.33469496,0,0,16
1/29/2023 0:00,15.48947281,-9.361241337,690.8835222,37.62321433,3.060179932,57.8692983,0,0,14
1/29/2023 1:00,19.11750938,39.72634998,933.5574251,6.155819795,8.298102377,28.04368972,0,0,19
1/29/2023 2:00,17.8414644,-2.126344834,581.5010508,43.37897851,0.415215827,80.5882971,0,0,4
1/29/2023 3:00,12.52980038,12.00084718,141.4962246,87.52054711,8.179044214,98.25507806,0,0,22
1/29/2023 4:00,12.60305771,27.85805975,846.445124,95.12725722,9.449015145,87.57344942,0,0,19
1/29/2023 5:00,4.306660429,12.4275684,140.9818426,84.00394964,6.506388166,22.90644517,0,0,12
1/29/2023 6:00,19.23637368,-4.525834986,646.4699596,55.98909595,0.694452912,95.53185308,0,0,20
1/29/2023 7:00,8.673012596,37.88187967,766.0315578,22.50437748,4.84167255,41.26414027,0,0,7
1/29/2023 8:00,24.77734725,2.621707517,938.4315977,32.82649358,1.280065887,74.10912917,0,0,28
1/29/2023 9:00,10.68708175,14.1317612,604.5524397,31.85402644,1.186118336,97.56908288,1,0,6
1/29/2023 10:00,23.58749139,34.26348083,928.6787469,5.649389412,4.529586266,64.36656532,1,0,14
1/29/2023 11:00,2.944208176,-7.156904134,285.8184794,91.43848875,6.401506485,54.07165172,0,0,5
1/29/2023 12:00,3.727630936,4.761199056,28.12324143,85.21623376,0.8231911,61.24792049,1,0,2
1/29/2023 13:00,9.698696727,37.15599059,229.6760776,87.56800113,2.467857041,74.98157844,0,0,8
1/29/2023 14:00,3.116410327,9.983659981,578.8584473,53.62978513,7.035778749,27.28830856,0,0,18
1/29/2023 15:00,7.540551411,7.318562879,427.8007963,93.51859038,4.68186043,75.53046682,0,0,2
1/29/2023 16:00,12.50761659,9.965277966,60.55117527,44.02639108,4.970199511,35.58525085,0,0,18
1/29/2023 17:00,7.880776499,33.49724715,274.2712072,43.39867479,8.875781347,79.06762316,0,0,4
1/29/2023 18:00,1.928835639,-5.135225562,265.2778415,28.27464113,7.744069215,96.61167886,0,0,5
1/29/2023 19:00,21.38325562,8.306391288,806.0321507,49.64114983,5.243073123,64.94068622,0,0,15
1/29/2023 20:00,12.84458045,33.74421593,402.9618897,94.43835156,8.518711512,81.54081525,0,0,14
1/29/2023 21:00,6.977108108,29.49070271,225.5309984,81.19895369,9.785094433,97.41697785,0,0,6
1/29/2023 22:00,5.688168845,35.86498319,380.3944439,98.39622442,1.532021391,81.2353114,0,0,26
1/29/2023 23:00,14.99534662,36.7741188,401.6310953,88.54216351,8.058262507,29.48444935,0,0,6
1/30/2023 0:00,16.96972637,12.07438787,56.68353816,24.4133406,6.568271799,26.5931529,0,0,26
1/30/2023 1:00,3.29124734,32.58860944,983.9198322,42.2827387,5.722794408,61.28488648,0,0,16
1/30/2023 2:00,8.690472083,23.66990247,780.7952395,97.8287755,9.40577395,97.7628694,0,0,7
1/30/2023 3:00,12.25913568,23.06703704,175.8113644,91.18961127,4.129614942,85.31411281,0,0,28
1/30/2023 4:00,22.86452309,-4.588367276,626.0892938,89.97268541,5.908949579,54.08631837,0,0,19
1/30/2023 5:00,3.974111128,38.32930902,541.1452387,11.78543133,4.444135859,90.15282544,0,0,8
1/30/2023 6:00,4.992416343,37.40730602,863.1430302,18.07117275,1.030378334,52.31909736,0,0,20
1/30/2023 7:00,19.18161293,38.17958532,103.832117,88.87390781,1.076203975,23.26200289,0,0,1
1/30/2023 8:00,1.417168677,9.728354646,30.51356147,85.36459366,0.891062437,27.53604305,0,0,25
1/30/2023 9:00,5.345218623,35.41085585,997.7776257,50.55388492,5.614531104,59.61606494,1,0,11
1/30/2023 10:00,1.944114047,-2.143677917,970.3854424,24.37920515,4.316203353,70.57878159,0,1,2
1/30/2023 11:00,24.5433731,-8.876407274,192.9180209,7.084501357,9.054428743,70.50688432,0,0,18
1/30/2023 12:00,2.798243038,-9.772553778,689.8357647,97.32276883,3.220617252,84.64024373,0,0,12
1/30/2023 13:00,2.370607947,-4.680200222,1.41458705,76.07741735,8.874836027,46.31507433,1,0,26
1/30/2023 14:00,11.86373378,15.36416624,791.1735566,64.94202677,1.060102003,90.89614377,1,0,13
1/30/2023 15:00,6.302820999,-8.566366266,350.5079806,1.526716026,8.271168351,66.32250337,1,0,19
1/30/2023 16:00,5.936483608,6.044575985,623.2392767,28.79030836,0.316742983,84.51195547,0,1,29
1/30/2023 17:00,1.678623962,34.36759366,192.3887107,22.1663409,2.359730975,56.22671862,0,1,29
1/30/2023 18:00,15.30283611,19.28758862,39.25251818,99.8855082,4.320415524,45.40495795,1,0,13
1/30/2023 19:00,20.8873702,3.415922463,601.0605281,34.70833367,7.916471071,99.7973216,0,0,29
1/30/2023 20:00,12.05922035,16.64634456,577.9655156,8.635399995,2.040160801,61.62164785,0,0,7
1/30/2023 21:00,9.357726257,2.415916751,431.5645475,63.34562479,3.386664195,76.44589214,0,0,5
1/30/2023 22:00,10.8961086,3.227222861,562.5792022,93.1397085,2.088313717,54.30534144,1,0,7
1/30/2023 23:00,9.963686181,-8.834357388,795.7587921,13.64312577,5.041569554,26.69860876,0,0,19
1/31/2023 0:00,7.519271594,3.449509804,770.2642099,17.06869642,8.087915843,95.543355,1,0,5
1/31/2023 1:00,24.0639438,14.6381827,28.98678029,70.41050859,5.271771351,72.21105869,0,0,21
1/31/2023 2:00,17.10672424,16.12857767,125.936343,26.41171125,1.406044386,83.0847647,0,0,9
1/31/2023 3:00,20.65733428,38.23023605,651.2076108,55.11596653,9.758310056,45.46373772,0,0,5
1/31/2023 4:00,13.39853544,33.13670763,375.5442378,11.24564173,8.969041753,98.31552586,0,0,18
1/31/2023 5:00,9.385380869,-2.613297677,294.7119278,37.0483216,6.924604651,63.28950542,0,1,10
1/31/2023 6:00,1.328829078,-8.492751417,44.989065,37.5350565,6.886854544,37.84122681,0,0,20
1/31/2023 7:00,8.862835873,19.8413257,585.6329217,33.91782123,0.730120631,96.9821262,1,0,6
1/31/2023 8:00,14.87828433,23.37752839,730.4146542,67.23866321,4.533554376,97.59992019,0,0,24
1/31/2023 9:00,1.412998008,11.83933456,553.7158157,21.18536744,3.132135638,91.66586522,0,0,8
1/31/2023 10:00,6.802052668,17.2329579,556.004788,74.0590449,2.076378515,67.9869739,0,0,17
1/31/2023 11:00,1.500180307,35.30787133,695.1318856,75.5045551,2.881769378,87.3098441,0,0,9
1/31/2023 12:00,13.34280966,28.24943436,702.3160974,0.090252409,1.708872704,97.81483215,1,0,20
1/31/2023 13:00,10.11422653,17.49659314,580.3186685,83.79311776,4.466156812,51.72286354,0,0,11
1/31/2023 14:00,11.07660177,14.32700507,939.8699748,82.5722451,7.815003348,26.97498543,0,0,16
1/31/2023 15:00,14.15809835,29.50399983,107.2574403,75.20912736,7.109867949,76.6991984,0,0,6
1/31/2023 16:00,1.537359426,38.99980812,428.4519899,97.31665649,0.049320295,48.65441526,1,0,9
1/31/2023 17:00,1.681369229,34.9280195,578.8599551,80.29050203,5.053271208,45.23555146,0,0,2
1/31/2023 18:00,24.44449647,29.93063483,6.349895493,42.98532567,8.132393112,55.49544832,1,0,10
1/31/2023 19:00,6.392477035,28.1267644,244.1801507,53.13711285,6.003917126,78.13804865,0,0,15
1/31/2023 20:00,17.49610402,4.886340038,444.8821574,10.29754872,2.417403179,65.76495821,0,0,1
1/31/2023 21:00,6.844918913,-3.745664704,601.7600443,37.95116928,5.562568747,38.47813027,0,0,21
1/31/2023 22:00,19.43257595,36.93385805,47.61078121,89.28940157,1.365980108,43.0936573,0,0,24
1/31/2023 23:00,17.02799799,-5.624591427,478.6678885,55.51986735,8.318618412,29.37986891,0,0,3
2/1/2023 0:00,1.807453663,-6.497540242,744.7443952,95.41292484,7.686833714,78.07624386,0,0,11
2/1/2023 1:00,8.981551783,10.56964028,789.8830323,1.554467621,7.101263418,20.19110524,0,0,24
2/1/2023 2:00,11.35795357,28.78331992,474.5380326,59.69451194,0.379681579,68.88149524,0,0,13
2/1/2023 3:00,10.55958957,-8.397495075,14.85180682,66.8791791,8.855855658,85.73064297,0,0,17
2/1/2023 4:00,2.558299069,36.27561835,156.539776,25.8454917,6.809184461,94.39808265,0,0,28
2/1/2023 5:00,14.64158907,8.526986488,440.8587298,81.58680509,7.960996438,89.08291203,0,0,22
2/1/2023 6:00,6.460391786,34.11869678,526.1626326,40.58363252,1.796581725,34.49193257,0,0,18
2/1/2023 7:00,17.05086449,14.52344351,330.1515135,1.333951929,7.197443989,52.00039206,0,0,5
2/1/2023 8:00,19.3446326,23.82671001,25.93263886,61.96492737,0.650182043,54.27675568,0,0,9
2/1/2023 9:00,23.76366568,-3.756043004,570.2394916,77.26518305,9.751098146,99.88563857,0,0,13
2/1/2023 10:00,10.77428453,0.331201394,128.3596081,76.68448187,5.759352797,96.22586084,1,0,6
2/1/2023 11:00,13.00549059,-6.383421705,545.3385806,33.57410747,7.905538523,79.52695098,0,0,6
2/1/2023 12:00,13.17550048,15.4485584,20.76593193,16.63154621,6.418140611,32.73675106,0,0,15
2/1/2023 13:00,17.30764354,22.50164484,57.06711687,99.63553643,9.7821981,97.26351423,0,0,22
2/1/2023 14:00,22.57832505,7.315917673,228.6026728,67.68039337,9.967694796,20.92114556,0,0,9
2/1/2023 15:00,11.81091297,12.53205813,80.89605269,57.60389825,8.864337846,23.53262841,1,0,3
2/1/2023 16:00,23.83834913,13.67589256,488.0808289,0.586252101,2.795439837,99.66876926,0,0,25
2/1/2023 17:00,20.41636355,31.70788198,269.07906,8.711250053,7.506678619,37.77938997,0,0,22
2/1/2023 18:00,6.23469849,8.573281835,42.84058902,65.0157847,0.536275647,60.20657309,1,0,8
2/1/2023 19:00,21.92062625,13.90573059,405.7753872,81.93222584,8.057318749,58.00818346,0,0,3
2/1/2023 20:00,22.5273571,-3.004324378,620.0070237,41.84949938,1.662849402,74.33655582,0,0,8
2/1/2023 21:00,13.38467188,22.60035928,700.0989314,72.7949115,6.738955855,52.92148051,1,0,21
2/1/2023 22:00,17.02813325,1.933630655,906.9010688,13.14357045,3.469390001,56.53599039,0,0,19
2/1/2023 23:00,15.95621311,-3.036841535,946.7335512,4.995574861,4.262918539,72.66298897,0,0,21
2/2/2023 0:00,18.88146807,31.33207059,744.0293558,33.50827565,2.298980308,23.443004,0,0,7
2/2/2023 1:00,2.880778532,35.7862679,692.338382,71.79796968,8.981798711,63.75006896,0,0,5
2/2/2023 2:00,5.418029826,38.78285993,777.2925619,58.64508346,2.965114358,47.11271524,0,0,10
2/2/2023 3:00,3.341390073,19.26204634,741.1895522,86.73171091,3.254138487,99.80774054,0,0,21
2/2/2023 4:00,23.0584692,2.787246955,928.8388087,34.16512107,5.683042702,79.93311088,0,0,9
2/2/2023 5:00,14.85201448,6.249891989,554.9766282,59.11399304,7.019910714,40.91873479,0,0,24
2/2/2023 6:00,13.39690206,-4.661847718,275.3959742,3.129238301,4.677291466,50.02378531,0,0,18
2/2/2023 7:00,5.353434179,-7.436369489,684.5342169,24.70937411,9.267563427,39.46140964,0,0,16
2/2/2023 8:00,10.28117968,36.72051156,210.9477071,99.40342989,4.266341799,29.87342449,0,0,18
2/2/2023 9:00,7.395585375,-2.018905385,935.195013,96.52844539,6.697895044,70.18248822,0,1,24
2/2/2023 10:00,8.442597345,16.0188985,225.5126528,83.80933415,6.207149132,32.15327512,0,0,3
2/2/2023 11:00,15.94819103,8.447242599,996.5541403,34.3680088,4.409284815,50.66726691,0,0,1
2/2/2023 12:00,12.84107809,0.1549356,241.5735909,89.35323212,3.622877419,68.523948,0,0,21
2/2/2023 13:00,17.9833658,27.82773204,951.1592868,86.26345294,2.004745724,43.74804536,0,0,13
2/2/2023 14:00,20.02007079,18.88611679,86.68549187,61.64362704,8.932555634,49.08949723,0,0,16
